id,status,amount
p-1,approved,42
p-2,declined,15
